Wavelength(nm)	Response
5.370000000000000000e+02	2.400155855583364684e+01
5.380000000000000000e+02	2.175392213715231904e+01
5.390000000000000000e+02	1.964982967900996869e+01
5.400000000000000000e+02	1.782190835743644897e+01
5.410000000000000000e+02	1.639773736579378038e+01
5.420000000000000000e+02	1.548168807258474189e+01
5.430000000000000000e+02	1.513903647067608205e+01
5.440000000000000000e+02	1.538621411401490846e+01
5.450000000000000000e+02	1.619016914730089596e+01
5.460000000000000000e+02	1.747825842334991719e+01
5.470000000000000000e+02	1.915127555184813346e+01
5.480000000000000000e+02	2.109677704169496337e+01
5.490000000000000000e+02	2.320108161163936344e+01
5.500000000000000000e+02	2.535553766937087516e+01
5.510000000000000000e+02	2.746168267814236330e+01
5.520000000000000000e+02	2.943873512962187888e+01
5.530000000000000000e+02	3.122507920241933732e+01
5.540000000000000000e+02	3.277727095098448018e+01
5.550000000000000000e+02	3.406971644775293839e+01
5.560000000000000000e+02	3.508936969900767622e+01
5.570000000000000000e+02	3.582904990581191385e+01
5.580000000000000000e+02	3.628488281087544465e+01
5.590000000000000000e+02	3.645470300307210465e+01
5.600000000000000000e+02	3.633758315223468571e+01
5.610000000000000000e+02	3.593598698604205310e+01
5.620000000000000000e+02	3.525722897218219032e+01
5.630000000000000000e+02	3.431417718808725681e+01
5.640000000000000000e+02	3.312620064189326285e+01
5.650000000000000000e+02	3.171889918402270325e+01
5.660000000000000000e+02	3.012351791682418423e+01
5.670000000000000000e+02	2.837895068615209482e+01
5.680000000000000000e+02	2.653303790858292999e+01
5.690000000000000000e+02	2.464329577290289919e+01
5.700000000000000000e+02	2.277772464751469528e+01
5.710000000000000000e+02	2.101391371214478099e+01
5.720000000000000000e+02	1.943354349586333285e+01
5.730000000000000000e+02	1.811608813978510213e+01
5.740000000000000000e+02	1.713145502838887424e+01
5.750000000000000000e+02	1.653244402665244550e+01
5.760000000000000000e+02	1.634852836730270198e+01
5.770000000000000000e+02	1.658319490257942519e+01
5.780000000000000000e+02	1.721431097326290782e+01
5.790000000000000000e+02	1.819754918508152741e+01
5.800000000000000000e+02	1.947219958744372903e+01
5.810000000000000000e+02	2.096851622451116626e+01
5.820000000000000000e+02	2.261432194268109797e+01
5.830000000000000000e+02	2.434000234305938548e+01
5.840000000000000000e+02	2.608223306661441399e+01
5.850000000000000000e+02	2.778614627706367912e+01
5.860000000000000000e+02	2.940598322610399151e+01
5.870000000000000000e+02	3.090484802160554167e+01
5.880000000000000000e+02	3.225439198925743511e+01
5.890000000000000000e+02	3.343373559754277835e+01
5.900000000000000000e+02	3.442818887446410514e+01
5.910000000000000000e+02	3.522800074258341851e+01
5.920000000000000000e+02	3.582714822454645542e+01
5.930000000000000000e+02	3.622246976179956590e+01
5.940000000000000000e+02	3.641310122802805438e+01
5.950000000000000000e+02	3.640004872639801192e+01
5.960000000000000000e+02	3.618596754207489141e+01
5.970000000000000000e+02	3.577515884016760594e+01
5.980000000000000000e+02	3.517379478163082496e+01
5.990000000000000000e+02	3.439007457709625015e+01
6.000000000000000000e+02	3.343459353197385298e+01
6.010000000000000000e+02	3.232087024014305854e+01
6.020000000000000000e+02	3.106593774780365180e+01
6.030000000000000000e+02	2.969086557451339203e+01
6.040000000000000000e+02	2.822117798469904315e+01
6.050000000000000000e+02	2.668747400917759194e+01
6.060000000000000000e+02	2.512558836146850538e+01
6.070000000000000000e+02	2.357627020407928242e+01
6.080000000000000000e+02	2.208429582062809615e+01
6.090000000000000000e+02	2.069692280689596231e+01
6.100000000000000000e+02	1.946156962121042255e+01
6.110000000000000000e+02	1.842295854592299165e+01
6.120000000000000000e+02	1.762011147547432088e+01
6.130000000000000000e+02	1.708345477138400170e+01
6.140000000000000000e+02	1.683242675176849446e+01
6.150000000000000000e+02	1.687402606484685919e+01
6.160000000000000000e+02	1.720238317535908479e+01
6.170000000000000000e+02	1.779921136944805227e+01
6.180000000000000000e+02	1.863553155612699186e+01
6.190000000000000000e+02	1.967422763803701358e+01
6.200000000000000000e+02	2.087300954537392172e+01
6.210000000000000000e+02	2.218748485256051595e+01
6.220000000000000000e+02	2.357412851953132460e+01
6.230000000000000000e+02	2.499223681261648977e+01
6.240000000000000000e+02	2.640521057004252370e+01
6.250000000000000000e+02	2.778126812679875712e+01
6.260000000000000000e+02	2.909365757806647323e+01
6.270000000000000000e+02	3.032042700124525325e+01
6.280000000000000000e+02	3.144359049020532026e+01
6.290000000000000000e+02	3.244892766263779293e+01
6.300000000000000000e+02	3.332570221868820681e+01
6.310000000000000000e+02	3.406614205422181385e+01
6.320000000000000000e+02	3.466494497521979667e+01
6.330000000000000000e+02	3.511884537210388402e+01
6.340000000000000000e+02	3.542640050395758777e+01
6.350000000000000000e+02	3.558765132404734999e+01
6.360000000000000000e+02	3.560363338632890162e+01
6.370000000000000000e+02	3.547621405181361354e+01
6.380000000000000000e+02	3.520802693696925445e+01
6.390000000000000000e+02	3.480248033342542158e+01
6.400000000000000000e+02	3.426383248143564941e+01
