Wavelength(nm)	Response
5.120000000000000000e+02	1.400567635733532512e+01
5.130000000000000000e+02	1.305314280991848008e+01
5.140000000000000000e+02	1.291888276144185532e+01
5.150000000000000000e+02	1.359644263683757437e+01
5.160000000000000000e+02	1.499933422608973999e+01
5.170000000000000000e+02	1.698115130795418182e+01
5.180000000000000000e+02	1.936097437778972719e+01
5.190000000000000000e+02	2.194887560175320829e+01
5.200000000000000000e+02	2.457073035510276071e+01
5.210000000000000000e+02	2.708227290296602519e+01
5.220000000000000000e+02	2.937445678227383183e+01
5.230000000000000000e+02	3.137232239392449884e+01
5.240000000000000000e+02	3.302638191451949012e+01
5.250000000000000000e+02	3.430544760962932571e+01
5.260000000000000000e+02	3.519080507784625667e+01
5.270000000000000000e+02	3.567155535076958017e+01
5.280000000000000000e+02	3.574391744673202709e+01
5.290000000000000000e+02	3.541126799146807969e+01
5.300000000000000000e+02	3.468416267527872066e+01
5.310000000000000000e+02	3.358110944324626956e+01
5.320000000000000000e+02	3.212877625336822973e+01
5.330000000000000000e+02	3.036407330096353974e+01
5.340000000000000000e+02	2.833758427669386037e+01
5.350000000000000000e+02	2.611700620393807526e+01
5.360000000000000000e+02	2.379011992186281077e+01
5.370000000000000000e+02	2.146579677533450337e+01
5.380000000000000000e+02	1.927084304688008842e+01
5.390000000000000000e+02	1.734199423880841096e+01
5.400000000000000000e+02	1.581308608612658162e+01
5.410000000000000000e+02	1.479840848480788829e+01
5.420000000000000000e+02	1.437372040450901700e+01
5.430000000000000000e+02	1.456362961230806796e+01
5.440000000000000000e+02	1.533851202109514134e+01
5.450000000000000000e+02	1.662226161932068536e+01
5.460000000000000000e+02	1.830910038858851152e+01
5.470000000000000000e+02	2.027928782633545168e+01
5.480000000000000000e+02	2.241257753771669314e+01
5.490000000000000000e+02	2.459811908152227033e+01
5.500000000000000000e+02	2.673752891379906060e+01
5.510000000000000000e+02	2.874722680183563028e+01
5.520000000000000000e+02	3.056317469826300481e+01
5.530000000000000000e+02	3.214000723741288823e+01
5.540000000000000000e+02	3.344862159287045955e+01
5.550000000000000000e+02	3.447480697676103034e+01
5.560000000000000000e+02	3.521378020316797830e+01
5.570000000000000000e+02	3.566432649279379774e+01
5.580000000000000000e+02	3.582686305917967218e+01
5.590000000000000000e+02	3.570244560440831094e+01
5.600000000000000000e+02	3.529329011482283107e+01
5.610000000000000000e+02	3.460542912986389297e+01
5.620000000000000000e+02	3.365016072119585999e+01
5.630000000000000000e+02	3.244511186918870749e+01
5.640000000000000000e+02	3.101548012452320080e+01
5.650000000000000000e+02	2.939369943531678331e+01
5.660000000000000000e+02	2.761889499426892769e+01
5.670000000000000000e+02	2.573909779676966281e+01
5.680000000000000000e+02	2.381212231449553229e+01
5.690000000000000000e+02	2.190545981329670155e+01
5.700000000000000000e+02	2.009581741258100607e+01
5.710000000000000000e+02	1.846634759502263989e+01
5.720000000000000000e+02	1.709912297388440905e+01
5.730000000000000000e+02	1.606735799653394992e+01
5.740000000000000000e+02	1.542749649943710288e+01
5.750000000000000000e+02	1.521244349248568639e+01
5.760000000000000000e+02	1.542755228714186266e+01
5.770000000000000000e+02	1.605100502023675091e+01
5.780000000000000000e+02	1.703737312210172306e+01
5.790000000000000000e+02	1.832368876398506785e+01
5.800000000000000000e+02	1.983682524308516548e+01
5.810000000000000000e+02	2.150117338369997100e+01
5.820000000000000000e+02	2.324444507911684354e+01
5.830000000000000000e+02	2.500130480575197822e+01
5.840000000000000000e+02	2.671558691540579389e+01
5.850000000000000000e+02	2.834105709952908825e+01
5.860000000000000000e+02	2.984096380833895523e+01
5.870000000000000000e+02	3.118705170967385243e+01
5.880000000000000000e+02	3.235873346419588614e+01
5.890000000000000000e+02	3.334177032628903703e+01
