# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
4.710000000000000000e+02	2.175843785234171790e+01
4.720000000000000000e+02	2.210798936830122940e+01
4.730000000000000000e+02	2.247242417536600101e+01
4.740000000000000000e+02	2.286441252516883083e+01
4.750000000000000000e+02	2.327626861177051865e+01
4.760000000000000000e+02	2.369019004911599779e+01
4.770000000000000000e+02	2.408727952536252914e+01
4.780000000000000000e+02	2.445518581745442788e+01
4.790000000000000000e+02	2.480339634120070258e+01
4.800000000000000000e+02	2.514600636955874080e+01
4.810000000000000000e+02	2.549736753052275873e+01
4.820000000000000000e+02	2.586281629719547936e+01
4.830000000000000000e+02	2.623547961059304612e+01
4.840000000000000000e+02	2.660747348925268696e+01
4.850000000000000000e+02	2.697131735798014773e+01
4.860000000000000000e+02	2.732558047610847751e+01
4.870000000000000000e+02	2.767250499039142397e+01
4.880000000000000000e+02	2.801443671041975492e+01
4.890000000000000000e+02	2.835351114502604730e+01
4.900000000000000000e+02	2.869055740726408033e+01
4.910000000000000000e+02	2.902597267864374686e+01
4.920000000000000000e+02	2.936016655083979643e+01
4.930000000000000000e+02	2.969319577533014964e+01
4.940000000000000000e+02	3.002366773920479659e+01
4.950000000000000000e+02	3.034982946538403681e+01
4.960000000000000000e+02	3.066993805478419688e+01
4.970000000000000000e+02	3.098335814976940128e+01
4.980000000000000000e+02	3.129270720168075925e+01
4.990000000000000000e+02	3.160119710710287677e+01
5.000000000000000000e+02	3.191202366906134458e+01
5.010000000000000000e+02	3.222648154951903621e+01
5.020000000000000000e+02	3.254025535578658435e+01
5.030000000000000000e+02	3.284799794085472513e+01
5.040000000000000000e+02	3.314438029385343043e+01
5.050000000000000000e+02	3.342618847163343787e+01
5.060000000000000000e+02	3.369850879385476361e+01
5.070000000000000000e+02	3.396844272046138968e+01
5.080000000000000000e+02	3.424300409727862871e+01
5.090000000000000000e+02	3.452751862940439764e+01
5.100000000000000000e+02	3.481857923917610265e+01
5.110000000000000000e+02	3.510988525018758821e+01
5.120000000000000000e+02	3.539518263646291274e+01
5.130000000000000000e+02	3.566884490023402066e+01
5.140000000000000000e+02	3.593116456471179276e+01
5.150000000000000000e+02	3.618587723187569338e+01
5.160000000000000000e+02	3.643670584969844128e+01
5.170000000000000000e+02	3.668724037772163626e+01
5.180000000000000000e+02	3.693869720158671299e+01
5.190000000000000000e+02	3.718929801797560941e+01
5.200000000000000000e+02	3.743710372572253675e+01
5.210000000000000000e+02	3.768021624596264729e+01
5.220000000000000000e+02	3.791760388525862879e+01
5.230000000000000000e+02	3.815069451683049806e+01
5.240000000000000000e+02	3.838133399724521411e+01
5.250000000000000000e+02	3.861132648881878993e+01
5.260000000000000000e+02	3.884227271834437545e+01
5.270000000000000000e+02	3.907331139797055641e+01
5.280000000000000000e+02	3.930173379802467082e+01
