Wavelength	Comparation
6.509186e+00	0.368434	0.368697	0.026368
6.505771e+00	0.368021	0.368286	0.026448
6.502360e+00	0.367563	0.367829	0.026529
6.498952e+00	0.367061	0.367327	0.026610
6.495547e+00	0.366513	0.366780	0.026691
6.492147e+00	0.365920	0.366187	0.026773
6.488749e+00	0.365281	0.365550	0.026856
6.485356e+00	0.364645	0.364914	0.026939
6.481965e+00	0.364010	0.364280	0.027022
6.478579e+00	0.363377	0.363648	0.027105
6.475196e+00	0.362746	0.363018	0.027188
6.471816e+00	0.362117	0.362390	0.027272
6.468440e+00	0.361489	0.361763	0.027356
6.465068e+00	0.360864	0.361138	0.027440
6.461699e+00	0.360240	0.360515	0.027524
6.458333e+00	0.359618	0.359894	0.027609
6.454971e+00	0.358997	0.359274	0.027693
6.451613e+00	0.358409	0.358687	0.027778
6.448258e+00	0.357853	0.358132	0.027864
6.444906e+00	0.357330	0.357609	0.027950
6.441558e+00	0.356839	0.357119	0.028037
6.438214e+00	0.356380	0.356661	0.028124
6.434873e+00	0.355953	0.356235	0.028211
6.431535e+00	0.355559	0.355842	0.028299
6.428201e+00	0.355197	0.355481	0.028388
6.424870e+00	0.354867	0.355152	0.028477
6.421543e+00	0.354570	0.354856	0.028567
6.418219e+00	0.354329	0.354616	0.028656
6.414899e+00	0.354146	0.354433	0.028746
6.411582e+00	0.354019	0.354308	0.028835
6.408269e+00	0.353949	0.354239	0.028925
6.404959e+00	0.353936	0.354227	0.029015
6.401652e+00	0.353980	0.354271	0.029104
6.398349e+00	0.354081	0.354373	0.029194
6.395049e+00	0.354239	0.354532	0.029284
6.391753e+00	0.354454	0.354747	0.029374
6.388460e+00	0.354725	0.355020	0.029464
6.385170e+00	0.355024	0.355319	0.029553
6.381884e+00	0.355349	0.355646	0.029643
6.378601e+00	0.355702	0.355999	0.029733
6.375321e+00	0.356082	0.356380	0.029822
6.372045e+00	0.356488	0.356788	0.029912
6.368772e+00	0.356922	0.357222	0.030001
6.365503e+00	0.357383	0.357684	0.030090
6.362237e+00	0.357871	0.358173	0.030180
6.358974e+00	0.358386	0.358688	0.030269
6.355715e+00	0.358928	0.359231	0.030358
6.352459e+00	0.359385	0.359689	0.030448
6.349206e+00	0.359757	0.360063	0.030539
6.345957e+00	0.360045	0.360351	0.030631
6.342711e+00	0.360248	0.360555	0.030724
6.339468e+00	0.360366	0.360674	0.030818
6.336229e+00	0.360399	0.360709	0.030913
6.332993e+00	0.360348	0.360658	0.031009
6.329760e+00	0.360212	0.360523	0.031106
6.326531e+00	0.359991	0.360303	0.031204
6.323304e+00	0.359685	0.359998	0.031303
6.320082e+00	0.359183	0.359497	0.031403
6.316862e+00	0.358484	0.358799	0.031506
6.313646e+00	0.357589	0.357905	0.031611
6.310433e+00	0.356497	0.356814	0.031718
6.307223e+00	0.355209	0.355527	0.031827
6.304016e+00	0.353724	0.354043	0.031937
6.300813e+00	0.352043	0.352363	0.032050
6.297613e+00	0.350165	0.350486	0.032165
6.294416e+00	0.348090	0.348413	0.032282
6.291223e+00	0.345819	0.346143	0.032401
6.288032e+00	0.343440	0.343766	0.032521
6.284845e+00	0.340954	0.341280	0.032642
6.281662e+00	0.338359	0.338686	0.032764
6.278481e+00	0.335656	0.335985	0.032887
6.275304e+00	0.332846	0.333176	0.033011
6.272129e+00	0.329927	0.330259	0.033135
6.268959e+00	0.326901	0.327233	0.033261
6.265791e+00	0.323767	0.324100	0.033388
6.262626e+00	0.320524	0.320860	0.033515
6.259465e+00	0.317174	0.317511	0.033644
6.256307e+00	0.313941	0.314278	0.033772
6.253152e+00	0.310824	0.311163	0.033899
6.250000e+00	0.307823	0.308163	0.034026
6.246851e+00	0.304939	0.305280	0.034152
6.243706e+00	0.302171	0.302514	0.034278
6.240564e+00	0.299520	0.299864	0.034403
6.237425e+00	0.296985	0.297331	0.034527
6.234289e+00	0.294567	0.294914	0.034651
6.231156e+00	0.292266	0.292613	0.034774
6.228026e+00	0.290080	0.290429	0.034896
6.224900e+00	0.287110	0.287460	0.035026
6.221776e+00	0.283354	0.283705	0.035166
6.218656e+00	0.278812	0.279165	0.035313
6.215539e+00	0.273485	0.273840	0.035470
6.212425e+00	0.267372	0.267729	0.035635
6.209314e+00	0.260475	0.260833	0.035809
6.206206e+00	0.252791	0.253151	0.035992
6.203102e+00	0.244322	0.244684	0.036184
6.200000e+00	0.235068	0.235432	0.036385
6.196902e+00	0.225029	0.225394	0.036594
6.193806e+00	0.214723	0.215091	0.036816
6.190714e+00	0.204152	0.204523	0.037051
6.187625e+00	0.193316	0.193689	0.037299
6.184539e+00	0.182214	0.182589	0.037561
6.181456e+00	0.170846	0.171224	0.037836
6.178376e+00	0.159212	0.159594	0.038124
6.175299e+00	0.147313	0.147698	0.038427
6.172225e+00	0.135149	0.135536	0.038744
6.169154e+00	0.122719	0.123109	0.039076
6.166087e+00	0.110023	0.110417	0.039423
6.163022e+00	0.098277	0.098675	0.039769
6.159960e+00	0.087482	0.087884	0.040115
6.156902e+00	0.077638	0.078043	0.040459
6.153846e+00	0.068744	0.069152	0.040803
6.150794e+00	0.060800	0.061212	0.041145
6.147744e+00	0.053807	0.054222	0.041486
6.144698e+00	0.047764	0.048183	0.041826
6.141654e+00	0.042672	0.043094	0.042163
6.138614e+00	0.038530	0.038955	0.042498
6.135576e+00	0.035339	0.035767	0.042831
6.132542e+00	0.032364	0.032796	0.043159
6.129511e+00	0.029606	0.030041	0.043484
6.126482e+00	0.027064	0.027502	0.043804
6.123457e+00	0.024739	0.025180	0.044120
6.120434e+00	0.022630	0.023074	0.044429
6.117415e+00	0.020738	0.021185	0.044733
6.114398e+00	0.019062	0.019512	0.045030
6.111385e+00	0.017603	0.018056	0.045319
6.108374e+00	0.016360	0.016816	0.045600
6.105367e+00	0.015333	0.015792	0.045872
6.102362e+00	0.014305	0.014766	0.046139
6.099361e+00	0.013274	0.013738	0.046398
6.096362e+00	0.012241	0.012707	0.046650
6.093366e+00	0.011205	0.011674	0.046895
6.090373e+00	0.010167	0.010639	0.047130
6.087383e+00	0.009127	0.009601	0.047356
6.084396e+00	0.008085	0.008560	0.047571
6.081412e+00	0.007040	0.007517	0.047775
6.078431e+00	0.005993	0.006472	0.047967
6.075453e+00	0.004943	0.005425	0.048146
6.072478e+00	0.003997	0.004480	0.048306
6.069506e+00	0.003155	0.003639	0.048446
6.066536e+00	0.002415	0.002901	0.048566
6.063570e+00	0.001780	0.002266	0.048663
6.060606e+00	0.001248	0.001735	0.048737
6.057645e+00	0.000819	0.001307	0.048788
6.054688e+00	0.000493	0.000982	0.048813
6.051733e+00	0.000272	0.000760	0.048812
6.048780e+00	0.000153	0.000641	0.048784
6.045831e+00	0.000138	0.000625	0.048729
6.042885e+00	0.000124	0.000610	0.048650
6.039942e+00	0.000110	0.000596	0.048547
6.037001e+00	0.000098	0.000582	0.048420
6.034063e+00	0.000086	0.000569	0.048267
6.031128e+00	0.000075	0.000556	0.048089
6.028196e+00	0.000065	0.000544	0.047886
6.025267e+00	0.000055	0.000532	0.047656
6.022341e+00	0.000047	0.000521	0.047401
6.019417e+00	0.000039	0.000510	0.047119
6.016497e+00	0.000032	0.000500	0.046813
6.013579e+00	0.000025	0.000490	0.046481
6.010664e+00	0.000020	0.000481	0.046124
6.007752e+00	0.000015	0.000472	0.045744
6.004843e+00	0.000011	0.000464	0.045340
6.001936e+00	0.000007	0.000456	0.044914
5.999032e+00	0.000004	0.000449	0.044466
5.996132e+00	0.000002	0.000442	0.043998
5.993233e+00	0.000001	0.000436	0.043511
5.990338e+00	0.000000	0.000430	0.043006
5.987446e+00	0.000000	0.000425	0.042485
5.984556e+00	0.000000	0.000419	0.041949
5.981669e+00	0.000000	0.000414	0.041401
5.978785e+00	0.000000	0.000408	0.040841
5.975904e+00	0.000000	0.000403	0.040271
5.973025e+00	0.000000	0.000397	0.039693
5.970149e+00	0.000000	0.000391	0.039108
5.967276e+00	0.000000	0.000385	0.038518
5.964406e+00	0.000000	0.000379	0.037923
5.961538e+00	0.000000	0.000373	0.037325
5.958674e+00	0.000000	0.000367	0.036726
5.955812e+00	0.000000	0.000361	0.036126
5.952952e+00	0.000000	0.000355	0.035527
5.950096e+00	0.000000	0.000349	0.034930
5.947242e+00	0.000000	0.000343	0.034336
5.944391e+00	0.000000	0.000337	0.033746
5.941543e+00	0.000000	0.000332	0.033161
5.938697e+00	0.000000	0.000326	0.032581
5.935854e+00	0.000000	0.000320	0.032007
5.933014e+00	0.000000	0.000314	0.031440
5.930177e+00	0.000000	0.000309	0.030880
5.927342e+00	0.000000	0.000303	0.030329
5.924510e+00	0.000000	0.000298	0.029785
5.921681e+00	0.000000	0.000293	0.029251
5.918854e+00	0.000000	0.000287	0.028726
5.916031e+00	0.000000	0.000282	0.028209
5.913209e+00	0.000000	0.000277	0.027703
5.910391e+00	0.000000	0.000272	0.027206
