# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: GaN (cubico) v2 | Input: 394.00 nm | Optimized: 394.62 nm
# Layer 2: SiC | Input: 1480.00 nm | Optimized: 1479.85 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
6.180000000000000000e+02	3.212215995147253977e+01
6.190000000000000000e+02	3.137785694844162876e+01
6.200000000000000000e+02	3.039684206220189111e+01
6.210000000000000000e+02	2.919170271403622863e+01
6.220000000000000000e+02	2.778132462120623103e+01
6.230000000000000000e+02	2.619514751303099231e+01
6.240000000000000000e+02	2.446014898950912908e+01
6.250000000000000000e+02	2.261378796745709252e+01
6.260000000000000000e+02	2.070683129103178288e+01
6.270000000000000000e+02	1.878906354825203806e+01
6.280000000000000000e+02	1.692612985838449902e+01
6.290000000000000000e+02	1.518594687876209370e+01
6.300000000000000000e+02	1.363356346132431085e+01
6.310000000000000000e+02	1.234053585161110611e+01
6.320000000000000000e+02	1.136402863696645760e+01
6.330000000000000000e+02	1.074490206437524442e+01
6.340000000000000000e+02	1.051184894291089478e+01
6.350000000000000000e+02	1.066951689403097525e+01
6.360000000000000000e+02	1.120225042941935101e+01
6.370000000000000000e+02	1.207791168858153519e+01
6.380000000000000000e+02	1.324749657049587093e+01
6.390000000000000000e+02	1.465315882738480369e+01
6.400000000000000000e+02	1.622944017781729897e+01
6.410000000000000000e+02	1.791767002106264783e+01
6.420000000000000000e+02	1.965687924376883089e+01
6.430000000000000000e+02	2.138806567821747606e+01
6.440000000000000000e+02	2.307076703563194897e+01
6.450000000000000000e+02	2.466576633150638287e+01
6.460000000000000000e+02	2.613895545922298425e+01
6.470000000000000000e+02	2.747032299426781421e+01
6.480000000000000000e+02	2.863983918131071249e+01
6.490000000000000000e+02	2.963484446964663732e+01
6.500000000000000000e+02	3.044953448826391806e+01
6.510000000000000000e+02	3.107467329109160303e+01
6.520000000000000000e+02	3.150912358295745364e+01
6.530000000000000000e+02	3.175331749156218208e+01
6.540000000000000000e+02	3.180656743801921138e+01
6.550000000000000000e+02	3.167126498668515566e+01
6.560000000000000000e+02	3.135108436235541873e+01
6.570000000000000000e+02	3.084906677579392209e+01
6.580000000000000000e+02	3.017166501316717131e+01
6.590000000000000000e+02	2.932552422221477784e+01
6.600000000000000000e+02	2.832098041691838475e+01
6.610000000000000000e+02	2.716759709632713538e+01
6.620000000000000000e+02	2.588090404303070002e+01
6.630000000000000000e+02	2.447958981888541174e+01
6.640000000000000000e+02	2.298466219280405909e+01
6.650000000000000000e+02	2.142124331582522245e+01
6.660000000000000000e+02	1.981777185460739332e+01
6.670000000000000000e+02	1.820722948600558411e+01
6.680000000000000000e+02	1.662492096626751348e+01
6.690000000000000000e+02	1.511141694621880838e+01
6.700000000000000000e+02	1.370646170021929677e+01
6.710000000000000000e+02	1.244737739000641952e+01
6.720000000000000000e+02	1.137011763859888092e+01
6.730000000000000000e+02	1.050723080000665988e+01
6.740000000000000000e+02	9.881208503896608875e+00
6.750000000000000000e+02	9.508620588639685067e+00
6.760000000000000000e+02	9.396595075346825254e+00
6.770000000000000000e+02	9.542084593561911632e+00
6.780000000000000000e+02	9.932584710425098606e+00
6.790000000000000000e+02	1.054785696262830896e+01
6.800000000000000000e+02	1.136091006518219260e+01
6.810000000000000000e+02	1.233817301222812901e+01
6.820000000000000000e+02	1.344516947475969459e+01
6.830000000000000000e+02	1.464729467302977817e+01
6.840000000000000000e+02	1.590958877367401847e+01
