# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN (hexagonal) | Input: 300.00 nm | Optimized: 311.75 nm
# Layer 2: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
3.310000000000000000e+02	4.427323811747464077e+01
3.320000000000000000e+02	4.461644687120917752e+01
3.330000000000000000e+02	4.487337323270258338e+01
3.340000000000000000e+02	4.505351928830906161e+01
3.350000000000000000e+02	4.515978164046059362e+01
3.360000000000000000e+02	4.519197503797378346e+01
3.370000000000000000e+02	4.515014618319188600e+01
3.380000000000000000e+02	4.503581567783321304e+01
3.390000000000000000e+02	4.485278950211783666e+01
3.400000000000000000e+02	4.460177590202221154e+01
3.410000000000000000e+02	4.428200047241332982e+01
3.420000000000000000e+02	4.389015344425627063e+01
3.430000000000000000e+02	4.342838439635746539e+01
3.440000000000000000e+02	4.289592198785110355e+01
3.450000000000000000e+02	4.228967333667092987e+01
3.460000000000000000e+02	4.160799829597632993e+01
3.470000000000000000e+02	4.084529808435597431e+01
3.480000000000000000e+02	4.000170431405369698e+01
3.490000000000000000e+02	3.907213133966179441e+01
3.500000000000000000e+02	3.805455600793241899e+01
3.510000000000000000e+02	3.693870414549027714e+01
3.520000000000000000e+02	3.572451092785814808e+01
3.530000000000000000e+02	3.441221224986025362e+01
3.540000000000000000e+02	3.299659395079793711e+01
3.550000000000000000e+02	3.147521694251273772e+01
3.560000000000000000e+02	2.984522449320569848e+01
3.570000000000000000e+02	2.811210639859015004e+01
3.580000000000000000e+02	2.626515885676785445e+01
3.590000000000000000e+02	2.430740280680902998e+01
3.600000000000000000e+02	2.223221157123389702e+01
3.610000000000000000e+02	2.003319035872338816e+01
3.620000000000000000e+02	1.771878964715709515e+01
3.630000000000000000e+02	1.529314074205111673e+01
3.640000000000000000e+02	1.280042767630279421e+01
3.650000000000000000e+02	1.022215088908970948e+01
3.660000000000000000e+02	7.632998562590453062e+00
3.670000000000000000e+02	5.077867877780184003e+00
3.680000000000000000e+02	2.666719634698816677e+00
3.690000000000000000e+02	4.363608530996589963e-01
3.700000000000000000e+02	-1.541306020698018031e+00
3.710000000000000000e+02	-3.220219234642964778e+00
3.720000000000000000e+02	-4.564027341488007039e+00
3.730000000000000000e+02	-5.539136141109258560e+00
3.740000000000000000e+02	-6.143869125079297611e+00
3.750000000000000000e+02	-6.400006787490786664e+00
3.760000000000000000e+02	-6.348609918674217312e+00
3.770000000000000000e+02	-6.026034133517945257e+00
3.780000000000000000e+02	-5.467555637983300798e+00
3.790000000000000000e+02	-4.708982960403719886e+00
3.800000000000000000e+02	-3.784341971231124369e+00
3.810000000000000000e+02	-2.723804619146040551e+00
3.820000000000000000e+02	-1.561119939160308334e+00
3.830000000000000000e+02	-3.256408651926943065e-01
3.840000000000000000e+02	9.661489868470773956e-01
3.850000000000000000e+02	2.298426188550712013e+00
3.860000000000000000e+02	3.662893408151742136e+00
3.870000000000000000e+02	5.047363856808763316e+00
3.880000000000000000e+02	6.439659274664750299e+00
3.890000000000000000e+02	7.827778265898684751e+00
3.900000000000000000e+02	9.201803246527601843e+00
3.910000000000000000e+02	1.057209650959855729e+01
3.920000000000000000e+02	1.192712225306025964e+01
3.930000000000000000e+02	1.325992824403613035e+01
3.940000000000000000e+02	1.456375990957842426e+01
3.950000000000000000e+02	1.583322518629861797e+01
3.960000000000000000e+02	1.706419314031078471e+01
3.970000000000000000e+02	1.825344866978964120e+01
3.980000000000000000e+02	1.939794391242330107e+01
3.990000000000000000e+02	2.049184375603255859e+01
4.000000000000000000e+02	2.152953769932910433e+01
4.010000000000000000e+02	2.250740853042886158e+01
4.020000000000000000e+02	2.342668649628136990e+01
4.030000000000000000e+02	2.429701096096925284e+01
4.040000000000000000e+02	2.511991240711706297e+01
4.050000000000000000e+02	2.588447204826489667e+01
4.060000000000000000e+02	2.658832145247480838e+01
4.070000000000000000e+02	2.723844623155981992e+01
4.080000000000000000e+02	2.784226323733836495e+01
4.090000000000000000e+02	2.840660145684341842e+01
4.100000000000000000e+02	2.893292735176661523e+01
4.110000000000000000e+02	2.942002852823248560e+01
4.120000000000000000e+02	2.986790768387387374e+01
4.130000000000000000e+02	3.027719088976922279e+01
4.140000000000000000e+02	3.064991107141288040e+01
4.150000000000000000e+02	3.098804779044969848e+01
4.160000000000000000e+02	3.129254084271971692e+01
4.170000000000000000e+02	3.156387672618701146e+01
4.180000000000000000e+02	3.180218124334061969e+01
4.190000000000000000e+02	3.200816872265925639e+01
4.200000000000000000e+02	3.218336859885948797e+01
4.210000000000000000e+02	3.232918375945939005e+01
4.220000000000000000e+02	3.244666780772893588e+01
4.230000000000000000e+02	3.253523818881785701e+01
4.240000000000000000e+02	3.259333092165983459e+01
4.250000000000000000e+02	3.262039965017077492e+01
4.260000000000000000e+02	3.261690736777330812e+01
4.270000000000000000e+02	3.258607321263271217e+01
4.280000000000000000e+02	3.253088692201701093e+01
4.290000000000000000e+02	3.245008322581296767e+01
4.300000000000000000e+02	3.234208342925624891e+01
4.310000000000000000e+02	3.220695908335132884e+01
4.320000000000000000e+02	3.204568167821970093e+01
4.330000000000000000e+02	3.185998667702547493e+01
4.340000000000000000e+02	3.165143027087163574e+01
4.350000000000000000e+02	3.142079744586592227e+01
4.360000000000000000e+02	3.116767414264759140e+01
4.370000000000000000e+02	3.089125486916078955e+01
4.380000000000000000e+02	3.059120691606187137e+01
4.390000000000000000e+02	3.026782965912894952e+01
4.400000000000000000e+02	2.992221651834971397e+01
4.410000000000000000e+02	2.955566680243838107e+01
4.420000000000000000e+02	2.916903379724242740e+01
