Wavelength(nm)	Response
8.460000000000000000e+02	2.965213749448824387e+01
8.470000000000000000e+02	2.888900921348412609e+01
8.480000000000000000e+02	2.816385832313929782e+01
8.490000000000000000e+02	2.748263806128783671e+01
8.500000000000000000e+02	2.685107943942711728e+01
8.510000000000000000e+02	2.627459890533116749e+01
8.520000000000000000e+02	2.575820616072603997e+01
8.530000000000000000e+02	2.530641506702772148e+01
8.540000000000000000e+02	2.492316066586765189e+01
8.550000000000000000e+02	2.461172523501180720e+01
8.560000000000000000e+02	2.437467574560004380e+01
8.570000000000000000e+02	2.421381704102741139e+01
8.580000000000000000e+02	2.413016099495148836e+01
8.590000000000000000e+02	2.412391213627378050e+01
8.600000000000000000e+02	2.419447101678612455e+01
8.610000000000000000e+02	2.434045510303443294e+01
8.620000000000000000e+02	2.455973623691469854e+01
8.630000000000000000e+02	2.484949305586730617e+01
8.640000000000000000e+02	2.520627621744571201e+01
8.650000000000000000e+02	2.562608386466449417e+01
8.660000000000000000e+02	2.610444451555923706e+01
8.670000000000000000e+02	2.663650446725457499e+01
8.680000000000000000e+02	2.721711686352283976e+01
8.690000000000000000e+02	2.784092976680842924e+01
8.700000000000000000e+02	2.850247087483104025e+01
8.710000000000000000e+02	2.919622689761943235e+01
8.720000000000000000e+02	2.991671603143890223e+01
8.730000000000000000e+02	3.065855240143246618e+01
8.740000000000000000e+02	3.141650176862301791e+01
8.750000000000000000e+02	3.218552818811096472e+01
8.760000000000000000e+02	3.296083164865763138e+01
8.770000000000000000e+02	3.373787701001353412e+01
8.780000000000000000e+02	3.451241477936756041e+01
8.790000000000000000e+02	3.528049443263716967e+01
8.800000000000000000e+02	3.603847109400378201e+01
8.810000000000000000e+02	3.678300644444155409e+01
8.820000000000000000e+02	3.751106474480371844e+01
8.830000000000000000e+02	3.821990483961801033e+01
8.840000000000000000e+02	3.890706896234778611e+01
8.850000000000000000e+02	3.957036909909374600e+01
8.860000000000000000e+02	4.020787159230014396e+01
8.870000000000000000e+02	4.081788058464256608e+01
8.880000000000000000e+02	4.139892082045630417e+01
8.890000000000000000e+02	4.194972024132403732e+01
8.900000000000000000e+02	4.246919273629667657e+01
8.910000000000000000e+02	4.295642133734700963e+01
8.920000000000000000e+02	4.341064208804250768e+01
8.930000000000000000e+02	4.383122875851449152e+01
8.940000000000000000e+02	4.421767853257404823e+01
8.950000000000000000e+02	4.456959875301368612e+01
8.960000000000000000e+02	4.488669477820570108e+01
8.970000000000000000e+02	4.516875897643489424e+01
8.980000000000000000e+02	4.541566086327951268e+01
8.990000000000000000e+02	4.562733837105216850e+01
9.000000000000000000e+02	4.580379022712511983e+01
9.010000000000000000e+02	4.594506940921276339e+01
9.020000000000000000e+02	4.605127763974797972e+01
9.030000000000000000e+02	4.612256087779867642e+01
9.040000000000000000e+02	4.615910576502086826e+01
9.050000000000000000e+02	4.616113698148485867e+01
9.060000000000000000e+02	4.612891546745188975e+01
9.070000000000000000e+02	4.606273746796958335e+01
9.080000000000000000e+02	4.596293435820714990e+01
9.090000000000000000e+02	4.582987320849638024e+01
9.100000000000000000e+02	4.566395804886160192e+01
9.110000000000000000e+02	4.546563179321509551e+01
9.120000000000000000e+02	4.523537878318596483e+01
9.130000000000000000e+02	4.497372791060130481e+01
9.140000000000000000e+02	4.468125627580684522e+01
9.150000000000000000e+02	4.435859333620517475e+01
9.160000000000000000e+02	4.400642549550148885e+01
9.170000000000000000e+02	4.362550107913044428e+01
9.180000000000000000e+02	4.321663563513078543e+01
9.190000000000000000e+02	4.278071749235688515e+01
9.200000000000000000e+02	4.231871349937154747e+01
9.210000000000000000e+02	4.183167485773564209e+01
9.220000000000000000e+02	4.132074295281747567e+01
9.230000000000000000e+02	4.078715507387192929e+01
9.240000000000000000e+02	4.023224990322434280e+01
9.250000000000000000e+02	3.965747264227287872e+01
9.260000000000000000e+02	3.906437963009196324e+01
