# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
7.400000000000000000e+02	2.846919924942710267e+01
7.410000000000000000e+02	2.852032124455420714e+01
7.420000000000000000e+02	2.850406460262791342e+01
7.430000000000000000e+02	2.842117213112490148e+01
7.440000000000000000e+02	2.827273755170297775e+01
7.450000000000000000e+02	2.806019886870450009e+01
7.460000000000000000e+02	2.778533634116037021e+01
7.470000000000000000e+02	2.745027438269938358e+01
7.480000000000000000e+02	2.705744837015134863e+01
7.490000000000000000e+02	2.660953159089250164e+01
7.500000000000000000e+02	2.610953442852098760e+01
7.510000000000000000e+02	2.556084318626277962e+01
7.520000000000000000e+02	2.496723886237214884e+01
7.530000000000000000e+02	2.433291446025134519e+01
7.540000000000000000e+02	2.366248930718411003e+01
7.550000000000000000e+02	2.296101872451702874e+01
7.560000000000000000e+02	2.223399728898940353e+01
7.570000000000000000e+02	2.148737267843693388e+01
7.580000000000000000e+02	2.072758645147968792e+01
7.590000000000000000e+02	1.996148541930392639e+01
7.600000000000000000e+02	1.919625325518926928e+01
7.610000000000000000e+02	1.843934577153023469e+01
7.620000000000000000e+02	1.769841101834417429e+01
7.630000000000000000e+02	1.698119456346119804e+01
7.640000000000000000e+02	1.629543110191869459e+01
7.650000000000000000e+02	1.564872439656656056e+01
7.660000000000000000e+02	1.504841474497381171e+01
7.670000000000000000e+02	1.450141871319821973e+01
7.680000000000000000e+02	1.401413572675445884e+01
7.690000000000000000e+02	1.359235014268782749e+01
7.700000000000000000e+02	1.324111207147093339e+01
7.710000000000000000e+02	1.296462937629530998e+01
7.720000000000000000e+02	1.276617574375418762e+01
7.730000000000000000e+02	1.264801887711433537e+01
7.740000000000000000e+02	1.261137207022759021e+01
7.750000000000000000e+02	1.265637138327589639e+01
7.760000000000000000e+02	1.278206536731322984e+01
7.770000000000000000e+02	1.298640738910000358e+01
7.780000000000000000e+02	1.326633689962638130e+01
7.790000000000000000e+02	1.361787600746384364e+01
7.800000000000000000e+02	1.403623939343539284e+01
7.810000000000000000e+02	1.451595826602864214e+01
7.820000000000000000e+02	1.505101303956300463e+01
7.830000000000000000e+02	1.563496946667068954e+01
7.840000000000000000e+02	1.626111330885215267e+01
7.850000000000000000e+02	1.692257951780718273e+01
7.860000000000000000e+02	1.761249217734219030e+01
7.870000000000000000e+02	1.832407318270304231e+01
7.880000000000000000e+02	1.905068701307056500e+01
7.890000000000000000e+02	1.978590938775287000e+01
7.900000000000000000e+02	2.052358691521183687e+01
7.910000000000000000e+02	2.125788395246900109e+01
7.920000000000000000e+02	2.198331734229662260e+01
7.930000000000000000e+02	2.269478001431860648e+01
7.940000000000000000e+02	2.338755465415213308e+01
7.950000000000000000e+02	2.405731881763505342e+01
7.960000000000000000e+02	2.470015498015383315e+01
7.970000000000000000e+02	2.531257252325177376e+01
7.980000000000000000e+02	2.589148813832012053e+01
7.990000000000000000e+02	2.643420538012836118e+01
