Wavelength(nm)	Response
5.090000000000000000e+02	2.437701181774987447e+01
5.100000000000000000e+02	2.444790088952200335e+01
5.110000000000000000e+02	2.570157599960986516e+01
5.120000000000000000e+02	2.795754958433803594e+01
5.130000000000000000e+02	3.093348963038976862e+01
5.140000000000000000e+02	3.432227091889274817e+01
5.150000000000000000e+02	3.784784342006496871e+01
5.160000000000000000e+02	4.128878840631089986e+01
5.170000000000000000e+02	4.448392413419520608e+01
5.180000000000000000e+02	4.732282188223860686e+01
5.190000000000000000e+02	4.973509928549565018e+01
5.200000000000000000e+02	5.168321502627321706e+01
5.210000000000000000e+02	5.315199475887150982e+01
5.220000000000000000e+02	5.414041887348869864e+01
5.230000000000000000e+02	5.465502622696369883e+01
5.240000000000000000e+02	5.470367453425802751e+01
5.250000000000000000e+02	5.429343196944680017e+01
5.260000000000000000e+02	5.343051923183459451e+01
5.270000000000000000e+02	5.212314488054663286e+01
5.280000000000000000e+02	5.038632708278819905e+01
5.290000000000000000e+02	4.824607812373557891e+01
5.300000000000000000e+02	4.574458131888034984e+01
5.310000000000000000e+02	4.294478553623654449e+01
5.320000000000000000e+02	3.993238861697213338e+01
5.330000000000000000e+02	3.682109494852494436e+01
5.340000000000000000e+02	3.375418042747897118e+01
5.350000000000000000e+02	3.090021135954007292e+01
5.360000000000000000e+02	2.844219106846050593e+01
5.370000000000000000e+02	2.655815864188293673e+01
5.380000000000000000e+02	2.539552476536050563e+01
5.390000000000000000e+02	2.504626757773086965e+01
5.400000000000000000e+02	2.552983066372564736e+01
5.410000000000000000e+02	2.678796575158348858e+01
5.420000000000000000e+02	2.869580668308718430e+01
5.430000000000000000e+02	3.108620950538424665e+01
5.440000000000000000e+02	3.377759638792672803e+01
5.450000000000000000e+02	3.659958010144273999e+01
5.460000000000000000e+02	3.941058180467253180e+01
5.470000000000000000e+02	4.209969688337906746e+01
5.480000000000000000e+02	4.458489485269519292e+01
5.490000000000000000e+02	4.680860373477750613e+01
5.500000000000000000e+02	4.872982658524940547e+01
5.510000000000000000e+02	5.032046853472218118e+01
5.520000000000000000e+02	5.156590244563528813e+01
5.530000000000000000e+02	5.246166708937349199e+01
5.540000000000000000e+02	5.301069910683932562e+01
5.550000000000000000e+02	5.322149719320590577e+01
5.560000000000000000e+02	5.310363908435684266e+01
5.570000000000000000e+02	5.266496865690612594e+01
5.580000000000000000e+02	5.191165070799840464e+01
5.590000000000000000e+02	5.084898064815114083e+01
5.600000000000000000e+02	4.948516248278984619e+01
5.610000000000000000e+02	4.783587170986653803e+01
5.620000000000000000e+02	4.592571518919788787e+01
5.630000000000000000e+02	4.379041587454163675e+01
5.640000000000000000e+02	4.147879514554574598e+01
5.650000000000000000e+02	3.905152050349623494e+01
5.660000000000000000e+02	3.657971484809424112e+01
5.670000000000000000e+02	3.414701112054306975e+01
5.680000000000000000e+02	3.184780486079991135e+01
5.690000000000000000e+02	2.978309288127429255e+01
5.700000000000000000e+02	2.805496308354373980e+01
5.710000000000000000e+02	2.675763480466525834e+01
5.720000000000000000e+02	2.596453096396320248e+01
5.730000000000000000e+02	2.571863618882008495e+01
5.740000000000000000e+02	2.602674481373853155e+01
5.750000000000000000e+02	2.685881555351688377e+01
5.760000000000000000e+02	2.815287348800200817e+01
5.770000000000000000e+02	2.982430126994785979e+01
5.780000000000000000e+02	3.177633976094275425e+01
5.790000000000000000e+02	3.391004382338010714e+01
5.800000000000000000e+02	3.613231740881229825e+01
5.810000000000000000e+02	3.836175412035790089e+01
5.820000000000000000e+02	4.053090660262476774e+01
5.830000000000000000e+02	4.258613277993016055e+01
5.840000000000000000e+02	4.448656810403417694e+01
5.850000000000000000e+02	4.620236670511157939e+01
5.860000000000000000e+02	4.771254844350529822e+01
5.870000000000000000e+02	4.900306275453297644e+01
5.880000000000000000e+02	5.006545960026346620e+01
5.890000000000000000e+02	5.089541892058389294e+01
5.900000000000000000e+02	5.149152747240600547e+01
